Engine,HI
57,0.9425223921225552
57,0.8988687920314078
57,0.8056670594000934
57,0.6772326918176077
57,0.7573888084252758
57,0.8747969905707578
57,0.873933412146016
57,1.015744376982184
57,0.8068412742936744
57,0.8691419304750525
57,0.7009466127860833
57,0.7137628984210096
57,0.8538721191334844
57,0.7606059019894928
57,0.8115408114713318
57,0.7656347963306871
57,0.8026888843642155
57,0.7843623258881962
57,0.8292728203009574
57,0.753787232114064
57,0.7286599968988412
57,0.695989153894061
57,0.7234604370250963
57,0.8792410318578732
57,0.9338794516347662
57,0.6769997431060801
57,0.5735574423733851
57,0.7130768383140094
57,0.7393915113539151
57,0.8253801106711762
57,0.7668822745076795
57,0.8346798471679904
57,0.7058930616299222
57,0.7557919847367884
57,0.7565139141120198
57,0.6189935534066535
57,0.7259506872223938
57,0.6702980208738154
57,0.5399285504167892
57,0.6222528638973017
57,0.9424986231592811
57,0.7927118529178188
57,0.738418723288305
57,0.6696495090181998
57,0.7224432143748345
57,0.7570693709039915
57,0.620874594680572
57,0.7926319456237252
57,0.7954169175827701
57,0.7423253699657835
57,0.7951174108115993
57,0.706267819810364
57,0.6361081319505502
57,0.7677972588676312
57,0.7155344925886311
57,0.5290144227487872
57,0.6491904390213676
57,0.6368360985616164
57,0.7280565701189516
57,0.7473624996364379
57,0.7006778976929127
57,0.677800344228217
57,0.5817349380076848
57,0.6549936962733227
57,0.7253444693747042
57,0.7451301664855237
57,0.5726042098403923
57,0.9157678614246834
57,0.673605056616907
57,0.6612178583573041
57,0.7259932654555996
57,0.6154118778817974
57,0.5851871466015837
57,0.583376366765151
57,0.6123789198527447
57,0.6307401560798098
57,0.6526250564579641
57,0.6258431966762146
57,0.6443698486100402
57,0.5416668016155199
57,0.6598623712088738
57,0.5627887920518333
57,0.8041525832750267
57,0.5352001254468632
57,0.6330530475242995
57,0.7025947924548746
57,0.6710477632136644
57,0.49131172041506943
57,0.4917170400349278
57,0.6432878408554643
58,0.9880648051030221
58,1.0924427207173721
58,0.9168634171451231
58,1.0539886713190754
58,1.0307589944864048
58,0.940318206349275
58,1.0223287210360468
58,0.9683705574207124
58,1.006974608006658
58,0.8777269135002825
58,1.0841498015156503
58,1.0798572585422335
58,0.9470403929990425
58,1.1578377665196058
58,1.181246348050081
58,0.8807572979085307
58,0.9891405852122261
58,0.8476148939139421
58,0.9023777919560416
58,0.9887991810069252
58,0.9687799671705761
58,0.9787602881328894
58,1.054177012150376
58,0.9690938164590079
58,0.9926052452601652
58,0.7416266417194493
58,1.1441480636967754
58,1.00717022641129
58,1.0922207320763846
58,1.0909780029764988
58,0.9941325480544947
58,1.0019902540511794
58,1.0109965437254687
58,0.8872508277895577
58,0.9789261376936338
58,1.0666186310218109
58,1.0032649462955305
58,1.0316420798881154
58,1.0332888586790432
58,0.9253014530240762
58,1.029225533983663
58,1.026138676253595
58,1.0522256049239331
58,1.0566376074007167
58,1.032233812663435
58,1.0810436373894845
58,0.8568917408047128
58,0.9191838250590081
58,1.0706422994217064
58,0.8671185975831577
58,1.0171169891764293
58,1.017964873852634
58,0.9627791255161355
58,0.8530957600601141
58,1.0377263045952532
58,0.8909683798592596
58,0.942472839866241
58,1.0109163832039485
58,0.7974647282480873
58,0.9943070615677243
58,0.946156529502332
58,1.0267884002796563
58,0.9401452510783201
58,1.1386089868192357
58,0.8810872826343257
58,0.9898222985025313
58,1.0045918315809104
58,1.0284544807368547
58,1.018650580026133
58,1.0446618634487095
58,0.7377883833341912
58,0.9274349913957849
58,0.9637957402856046
58,0.9793421656600003
58,0.8505298751756527
58,0.897017671296453
58,0.9376496582990512
58,1.002632122578234
58,1.0190195739960473
58,1.00674619405072
58,1.0753505750299155
58,0.9557633211247776
58,0.7855592164023619
58,0.8577065277081601
58,0.8576741601900721
58,0.9695533926933422
58,0.8588032012949043
58,0.97057905226211
58,0.9633573789983529
58,0.8785408428120718
58,0.9325706469744546
58,0.9100137046807504
58,0.8254589316939018
58,0.8586314152726118
58,0.9563241951700547
58,0.912055923835851
58,0.8696272284023507
58,0.8187364778300434
58,0.9081315303742485
58,0.9107327351161985
58,1.0033654338094493
58,1.0059112625503985
58,0.7484420054051952
58,0.9644600037122473
58,0.7938454758523221
58,0.8757236198889586
58,0.7999778210514705
58,0.7020154030146841
58,0.7516141856517606
58,0.7436369416450361
58,0.7973527654139616
58,0.7901480641003218
58,0.8470715607882084
58,0.8310135831061416
58,0.8058865775883532
58,0.8028265422453842
58,0.7765241990919094
58,0.6107401746662617
58,0.7230409614039672
58,0.8700139822622077
58,0.6853633275773063
58,0.8314670608738197
58,0.8517669362922788
58,0.7271513966265957
58,0.8393657380916011
58,0.8391668193012265
58,0.7715610318841755
58,0.8513811647108014
58,0.8505684585484232
58,0.6367769993862566
58,0.805677774889773
58,0.6445093360748615
58,0.7870586915373678
58,0.6486919771482462
58,0.750370366624793
58,0.6218496255478385
58,0.7004668935537666
58,0.5854832383256507
58,0.7143835643164493
58,0.7839026082237979
58,0.6732774309316483
58,0.7070074239350106
58,0.6319723221467939
58,0.7685624744135566
58,0.6120088841876168
58,0.6947558489241601
58,0.5355582076567771
58,0.5421659671642374
58,0.6777318816448314
58,0.6090579463771064
58,0.49374587855845675
58,0.5560680303592562
58,0.668079451385438
58,0.5118696569074928
58,0.6846277446343265
58,0.5642694300386211
58,0.5800550631838632
58,0.5216493023426665
58,0.6717272373361993
58,0.43541108387944405
58,0.5560534020237355
58,0.4714085637738208
58,0.5164729124580845
58,0.5719788064143358
58,0.5913182949761904
58,0.5167628728381715
58,0.30018939904721265
58,0.42833763362432364
58,0.37948437626710074
58,0.5275921796473995
58,0.5373448176974307
58,0.41531107460559724
58,0.4644930868803385
58,0.5881740025201907
58,0.3155997459766695
58,0.3557028355289731
59,1.0474213222751132
59,1.0521130303304744
59,1.1262667598975895
59,1.0346696935162072
59,1.2377340231910239
59,1.1516391110039876
59,1.088275360631087
59,0.9763753519641796
59,1.1114499830764544
59,1.1656515051868155
59,1.243829457127049
59,1.0528335396120383
59,1.0977269074519427
59,1.0707383761809979
59,1.0934801410926411
59,1.230355848655563
59,1.2024830619438944
59,1.1272176373313414
59,1.247804044260647
59,1.2959399784958805
59,1.1421978966559436
59,1.013804916513891
59,1.085824662498453
59,1.0401103133267497
59,1.0012749423408422
59,1.0830582583389514
59,1.1248748011998941
59,1.0036781302474083
59,1.0248642981205194
59,0.9778233418255695
59,1.1534167371737567
59,1.089759588584002
59,1.1519258743614955
59,1.1260457984481036
59,1.2180201657179168
59,1.0373700163822832
59,1.116322680180474
59,1.1944588510887115
59,1.0551965132435726
59,1.1138736826819695
59,1.2074492762376394
59,1.0180358523252835
59,1.035157268250714
59,1.1632305622529202
59,1.185427644075844
59,1.147917904992937
59,1.2364472800977637
59,1.2045835723702112
59,1.0788548530117623
59,1.0461648849022822
59,0.9803950584796439
59,1.1055929103831659
59,1.085931493451426
59,1.1642045481557943
59,1.1711026110028797
59,1.1226050484233383
59,1.1906616736055184
59,1.0175250142729055
59,1.0893836649511286
59,1.1998599795874725
59,0.8683993871154598
59,0.9830857368183388
59,1.2309721964238634
59,1.0538084433005679
59,1.0219116525190657
59,1.0552243471083784
59,1.1009078766528546
59,1.0587407522457397
59,1.243505464259215
59,1.1153019684738865
59,1.0011476214799586
59,1.0730469759137122
59,1.043507523520475
59,1.0139712154327754
59,0.9652210990361709
59,1.0478823815419673
59,1.071625648206009
59,1.11440311230308
59,1.002009937485127
59,1.011424202233684
59,0.9222494358732547
59,1.1281605026342731
59,0.8994459861301038
59,1.1820688580105525
59,1.0686003781097497
59,1.083447794915628
59,1.0627464406948093
59,0.8955721162692498
59,1.0030366438809324
59,1.127595234873752
59,1.0132962230413796
59,0.9588796637917767
59,0.9186778241050888
59,1.0001096338310163
60,0.8978226224262471
60,0.7673009340342105
60,0.7872782554422884
60,0.8788709384089088
60,0.9409467496916477
60,0.8802810477227467
60,1.002672186829841
60,0.8480750348430774
60,0.981948141484736
60,0.943323696204061
60,0.8144111827305096
60,1.0529278688518389
60,0.8142747975985003
60,0.8892263892425945
60,0.7965302168499875
60,0.8715088647973062
60,0.9069099741486752
60,0.7392547827330418
60,0.823793492123059
60,0.831281291058076
60,0.8159928890436277
60,0.8393645858245691
60,0.9024627802832583
60,0.7613406260579723
60,0.7872685084862496
60,0.8734335090184686
60,0.7871986592031135
60,0.713766696253515
60,0.7349066601314007
60,0.7765558344258352
60,0.7904723603883212
60,0.8639040168145584
60,0.9791906867512807
60,0.8349447358177713
60,0.9722914274625509
60,0.9010624867855768
60,0.7919694381571389
60,0.9935340572928908
60,0.7486061432468887
60,0.7949381197640832
60,0.662802893780281
60,0.7885961591746309
60,0.7542756498728522
60,0.7271896385691434
60,0.9127197910270297
60,0.8298027192981863
60,0.8309590545359242
60,0.8455426456598616
60,0.8317366238970862
60,0.7861919413030591
60,0.8397492766889627
60,0.7727203907006697
60,0.7464399525911176
60,0.756269548461205
60,0.8403156498657154
60,0.8947672633898947
60,0.9033808895196671
60,0.8223781477140619
60,0.7177958974248213
60,0.9393069209686473
60,0.9075409143929392
60,0.8889459418146544
60,0.881239286231903
60,0.7614114498119307
60,0.8948586908149991
60,0.7253092702485446
60,0.7581730541910474
60,0.851432179530093
60,0.7269042977804929
60,0.7963728247959807
60,0.9128616032562604
60,0.7868114217644688
60,0.7355511184086936
60,0.7642133236217887
60,0.8004818358849661
60,0.8469898165849372
60,0.727544256974852
60,0.9100772029059954
60,0.8286589651397662
60,0.9247934938639446
60,0.8382553019810075
60,0.6825652040884052
60,0.7082528264218126
60,0.8304175618322915
60,0.8424452504323199
60,0.7462144033179356
60,0.7406018455349113
60,0.7647343522644405
60,0.726729576560956
60,0.7134811446298954
60,0.7784583596344419
60,0.8593448616234127
60,0.6673847692477466
60,0.8297492672199951
60,0.7663444631384664
60,0.7441441091900742
60,0.7121270137290594
60,0.8328979226939737
60,0.7427629898306805
60,0.6258463318599752
60,0.7847834825283826
60,0.656049438401169
60,0.8119017819931287
60,0.7024828598041495
60,0.7192433207815156
60,0.7007854583775952
60,0.5953272655001456
60,0.7110108047718313
60,0.7796421596658547
60,0.7905794038874774
60,0.7870763217315471
60,0.9358665616359758
60,0.6884711807015265
60,0.7775318826525108
60,0.8714728943423324
60,0.7610465845054932
60,0.7485334026009696
60,0.7737483790160695
60,0.8041150372405355
60,0.7846347222566692
60,0.642522719048884
60,0.6320442064074996
60,0.6581992268174872
60,0.7517609020942473
60,0.7465112684417363
60,0.677552299330273
60,0.6381821280265285
60,0.771568047335677
60,0.523699931230567
60,0.5800439196245861
60,0.6061765406548147
60,0.7320743332261372
60,0.7857489268176323
60,0.6345096910340544
60,0.670320181756324
60,0.62912834232975
60,0.6507010001637354
60,0.8016982080753223
60,0.6320772716790088
60,0.7334430838577646
60,0.6597024744164628
60,0.8058711937328553
60,0.6596484676692853
60,0.6513488340920048
60,0.7014960937003707
60,0.7204530228855219
60,0.710535355859065
61,1.0650739024317772
61,1.1812358795082218
61,1.0375988388154838
61,1.1092528934614165
61,1.200704372319251
61,1.121694493238465
61,0.9747824138230499
61,1.068364055701295
61,1.1522196653299943
61,1.2071138751607577
61,0.9970893591507775
61,1.2197005276757409
61,1.0863534597942817
61,1.1908488287535874
61,1.0439767657858283
61,0.9532378854055423
61,0.973594683378451
61,0.8883056534405114
61,0.9465739896622836
61,1.0980827015832801
61,1.0292259701777766
61,1.0094156658929023
61,1.0981114065907605
61,0.9818917883917493
61,1.137827948953145
61,1.0236402635946433
61,1.1488272880951627
61,0.88501741140999
61,1.1112117170719102
61,1.0920446064710632
61,1.0935684863929964
61,1.0428437328778273
61,1.065722227348033
61,0.9564442866239915
61,1.1526198622768788
61,1.099514345116404
61,1.0250565226638173
61,1.0274310335225891
61,1.0236563398648286
61,0.9110598515881065
61,1.063169589858262
61,1.1773534555695733
61,1.095907523893402
61,1.0142189802832036
61,1.087845520045903
61,0.9772998349881163
61,1.1373259338774915
61,1.2049852343493512
61,1.0916906580032446
61,1.0842778239789368
61,1.1123665059412815
61,1.0649168129712052
61,1.0232176734093628
61,0.7659277390034731
61,1.2338478051083257
61,1.2182087116552793
61,0.921140770418333
61,1.0238276542327185
61,0.9607079484526366
61,0.9287811252161191
61,0.9604441985607082
61,1.0042800203259503
61,0.976165529752052
61,0.8531910867350234
61,1.1082376324525285
61,1.0844686233112952
61,1.0525317967158117
61,0.9547209602446856
61,0.9746196073010651
61,0.8902243718744103
61,1.0897090195735473
61,0.9313288013540841
61,0.9428121540859138
61,1.0045353259092735
61,1.0510052734507553
61,0.8825397671707833
61,1.0621519878286563
61,0.7669401439566172
61,1.065869011513314
61,0.9862097199052187
61,0.8878560699217815
61,0.9096655661842306
61,0.9049990748344499
61,0.9945913891187956
61,0.9100131612035511
61,0.8988630565781932
61,0.8429222006611781
61,0.8350051473867097
61,0.9771628819480611
61,0.8475351668807889
61,0.9850110548845805
61,0.9629132069117077
61,0.8615270888444684
61,0.868382113086227
61,0.9448741740789046
61,0.9790100553927914
61,0.8132310025357583
61,0.8399919182716076
61,1.0022887785971761
61,0.8522818838127932
61,0.7837641527985397
61,0.8302512600957925
61,0.9002377803058152
61,0.8450179379351539
61,0.9310702130978825
61,0.8888124273116773
61,0.6769295178855828
61,0.7264458332992945
61,0.9093699516624838
61,0.7178535302991804
61,0.7868524759655884
61,0.7744645308175677
61,0.8004465264893952
61,0.8094938313915918
61,0.7308866428261354
61,0.7466372830122054
61,0.687156626353044
61,0.6199085236594328
61,0.82546713667125
61,0.567786552043799
61,0.7408611985042626
61,0.6025080716408411
61,0.7966825637122383
61,0.6869747227901826
61,0.5696449868937634
61,0.6550211763219522
61,0.6794544071067321
61,0.7007807614681951
61,0.6888257235582387
61,0.7463746227149386
61,0.5541933552563023
61,0.6622999627347781
61,0.6662799872324285
61,0.520796672794404
61,0.5447859069772676
61,0.6303289570919333
61,0.6060856922099447
61,0.5100660854086527
61,0.623530420442421
61,0.6000901993297703
61,0.5801440872287458
61,0.47812102274974677
61,0.7034945780906128
61,0.6062808360375129
61,0.478699773430435
61,0.45139371283949004
61,0.4820378404119765
61,0.2977060327707477
61,0.38749096767878655
61,0.418305081764629
61,0.4565866947145878
61,0.4371316157016736
61,0.45384123376061325
61,0.30005152234707566
61,0.4294186474826347
61,0.2689452026352228
61,0.3251994175607251
61,0.31421491190440065
61,0.2897062630613618
62,1.1943902963093933
62,1.1311217435404615
62,1.1243095319264285
62,1.1833563117756967
62,1.2045803996679751
62,1.2317519462617383
62,1.2111722723875573
62,1.201993104545636
62,1.2023448068384823
62,1.1695396815216554
62,1.1706792222330478
62,1.145779474064966
62,1.1558163640647763
62,1.2138666243822627
62,1.0135099711469593
62,1.195334701066713
62,1.2279736956829765
62,1.2893040659573671
62,1.2804379362100917
62,1.069864891861016
62,1.1280100823450994
62,1.2604049054834832
62,1.386114282815015
62,1.066617520267755
62,1.2039812171101403
62,1.2100846468824784
62,1.2346192998429615
62,1.2360675539493968
62,1.2841725768407741
62,1.2203698884227379
62,1.0980228403709589
62,0.9470282944921564
62,1.155952072384025
62,1.319757247337293
62,1.0886449024078502
62,1.1983982410447425
62,1.1688260667901886
62,1.0801265644877276
62,1.2295932608067233
62,1.1063117730227532
62,1.1442900505680882
62,1.2000688203966092
62,1.3087274323929705
62,1.0385222335689832
62,1.2431632104830896
62,1.139237285597119
62,1.2078969157096253
62,1.1893282048044966
62,1.1496221003271785
62,1.098093001289726
62,1.117106670065823
62,1.1075256725844156
62,1.2245645032749053
62,1.242739123775209
62,1.1483727696900132
62,1.076080597174041
62,1.2071794567264078
62,1.1164790750435714
62,1.1169768103154638
62,1.1473658191844152
62,1.212886656572664
62,1.184055098468889
62,1.1129166063492448
62,1.0507467822280887
62,1.0651972777682204
62,1.1140863456671468
62,1.0567264052588143
62,1.0623138621476755
62,1.2707531078608554
62,1.1536051510547622
62,1.238181507171248
62,1.1021039209281298
62,1.109034074328065
62,1.1879702206842921
62,1.2020595198587216
62,1.0100906609604863
62,1.1668890274700061
62,1.13409185333785
62,1.2710309508547653
62,1.3027118625582261
62,1.0804901240026084
62,1.3298987073776516
62,1.1149207704170294
62,1.1752490619865057
62,1.2255950417325039
62,1.1734236384768337
62,1.139599261282001
62,1.1683313793619163
62,1.1662599191936351
62,1.0577741691963638
62,1.1998229756868568
62,1.1354370507629028
62,1.1333265012067386
62,1.0907115184841132
62,1.2195794690073853
62,1.1367208923475118
62,1.1367227953951442
62,1.198723196226183
62,1.0995203343832145
62,1.1091163178957686
62,1.334146602945566
62,1.1572804531219845
62,1.1870835529243777
62,1.0044329597558317
62,1.2029421556039779
62,0.931794607665779
62,1.0996938316429805
62,1.1822776305730258
62,1.0908358821043294
62,1.1816002030532218
62,1.0409034136405353
62,1.0630405084234553
62,1.0399051130070802
62,1.138318345063908
62,1.070035574911799
62,1.0779624360716298
62,1.2221838966106588
62,1.115178011360058
62,1.1378390662280253
62,1.1362321828005406
62,1.1277871804059032
62,0.9744151707377569
62,1.213366393684737
62,1.1978764413202043
62,1.2079184340923348
62,1.0188862536906527
62,0.9930539028086969
62,1.097672623157905
62,1.1364845048556163
62,1.009081253414024
62,1.1469802158858329
62,0.9352379717447548
62,1.0537698550665482
62,1.1107773501385054
62,0.9636962914214564
62,1.0635987748360094
62,1.0786713218653858
62,1.0930888817442792
62,1.0662310551333576
62,1.099494753633735
62,1.0498475240492553
62,1.1545575278819342
62,1.0712477575671073
62,1.141704268932699
62,0.859785262931382
62,1.0983376970984864
62,1.0207073897131522
62,1.0971141311865722
62,1.1353722008002478
62,1.134840439387517
62,0.9806289355574336
62,1.008293097618207
62,0.885311133596133
62,0.900721732493821
62,1.0333414124311275
62,1.0135971444119605
62,0.7567743292024716
62,1.002098011824728
62,0.9059697279481043
62,0.9765685421120907
62,1.0262988643612516
62,0.9318626702679467
62,0.9459438438912002
62,1.073367377412069
62,0.954571250889785
62,0.9129621291408512
62,1.025355052291161
62,0.8363556099743619
62,1.0455616508229468
62,0.9964805904983223
62,0.8385483768897757
62,0.910507959091774
62,0.8510184294414103
62,0.9528286328627473
62,0.8651414770156407
62,1.1027173692336874
62,0.9027774041569501
62,0.9563926129203537
62,0.9171475633470436
62,0.7649201722861108
62,0.7424457068668744
62,0.9834972469056993
62,0.9902419543209362
62,0.7983450766992064
62,0.9810381751981367
62,0.8071747420781321
62,0.9272748490088816
62,0.7738156159584832
62,0.8707463593750617
62,0.8407862128665329
62,0.8060229577504288
62,0.6775144727553197
62,0.8523387807326799
62,0.877884598926812
62,0.75091870495271
62,0.8736752057225203
62,0.7673103287256708
62,0.8598315721824292
62,0.6705305344403314
62,0.9414541808005197
62,0.9467131255105414
62,0.6640420891876602
62,0.782873387811378
62,0.7654233650432616
62,0.9274050746221292
62,0.709892669911369
62,0.7458729768250123
62,0.8519026064564059
62,0.6498661019841165
62,0.6832027961136191
62,0.8576128828308356
62,0.7136711016437403
62,0.6080008412172901
62,0.7490222488700056
62,0.7646651975555869
62,0.5826264223128419
62,0.6130613446880488
62,0.580213740025556
62,0.842328237599304
62,0.6344780719837217
62,0.6518196821798483
62,0.5481425329489866
62,0.6682105966747258
62,0.6060176512683029
62,0.5194543057164083
62,0.5999588307258819
62,0.7714655721706549
62,0.5038966659271864
62,0.55558182993218
62,0.5715853329807032
62,0.46534024620677883
62,0.5495465883468569
63,0.7876051688458574
63,0.8573058199835941
63,0.7062302602626005
63,0.6841504934805016
63,0.6909818063877537
63,0.8145042677720085
63,0.8290248174494081
63,0.7715671026771815
63,0.6669141512943497
63,0.9614332535902577
63,0.8990902901095978
63,0.8378192136306097
63,1.0109101202415331
63,0.7629209370397803
63,0.734898058107774
63,0.8275075102164919
63,0.8377982004899422
63,0.8714743142045336
63,0.8551873140909265
63,0.8563230044051124
63,0.8463526262567029
63,0.8150135260116258
63,0.8083205185225779
63,0.8627090364093419
63,0.6872242387744336
63,0.6558733485999255
63,0.8335268531750444
63,0.9025944409600015
63,0.8091096424363968
63,0.9588003966305223
63,0.8052224969428607
63,0.7129293461971429
63,0.8192267244348841
63,0.8439556511680166
63,0.6328078888768687
63,0.7608691528480449
63,0.9353009075266527
63,0.8364443163695796
63,0.8191085395119444
63,0.7144257414793174
63,0.7850045496470557
63,0.8321048602688279
63,0.8198490513918841
63,0.7351851418652586
63,0.8248881375498058
63,0.8023419482678946
63,0.7919123507913355
63,0.9015674459792535
63,0.8167623462231859
63,0.6563543865654538
63,0.8669716041531501
63,0.7628503843329781
63,0.727821235952888
63,0.6873148039794614
63,0.8177413679309211
63,0.6197979187754754
63,0.7056269991508088
63,0.8109399694990316
63,0.6839019604872192
63,0.6768492942851481
63,0.864536734738067
63,0.694272695901418
63,0.8493428974566086
63,0.6591726063015813
63,0.8438817517157986
63,0.7320297008036505
63,0.5867016099555258
63,0.6616641813411661
63,0.7288840376418193
63,0.663490510966767
63,0.7382695653232076
63,0.6856119527728879
63,0.8352986207578397
63,0.7510313925581613
63,0.7640454056790986
63,0.7855257079522744
63,0.7976208613804374
63,0.8261512945891809
63,0.675300847085964
63,0.6271461447549882
63,0.6583223703064505
63,0.7380745863888478
63,0.714313187983862
63,0.6709673438240316
63,0.8626702284450403
63,0.7016862387185938
63,0.7385231866037429
63,0.7018412266857013
63,0.7092326341326043
63,0.769106511480004
63,0.7313994178307439
63,0.7326937908073887
63,0.6793427485649772
63,0.5880265157738904
63,0.5987113728242548
63,0.7096293044951381
63,0.7249493506155886
63,0.7453869174246393
63,0.6862053374088646
63,0.7640604424896082
63,0.6573917162008911
63,0.7982169413271549
63,0.7518072531447615
63,0.7215608518786212
63,0.7228391724961511
63,0.5777307245066368
63,0.8195034912741903
63,0.7311066431207109
63,0.6636380726454263
63,0.7562507038360309
63,0.7815339207063516
63,0.6570963638946523
63,0.6552457321877228
63,0.8104062052784684
63,0.763778522204575
63,0.6641991920259898
63,0.5018336900375289
63,0.6500680974941133
63,0.649634036025418
63,0.7467786018423794
63,0.7312558447461015
63,0.7127097730813148
63,0.6024129767474733
63,0.6842991227376842
63,0.5624059156261865
63,0.687229792263679
63,0.6418676058310666
63,0.5505493161044797
63,0.5894719535531294
63,0.6174921010451726
63,0.6307833304554151
63,0.7793978496260934
63,0.5945662436206476
63,0.7947606606107911
63,0.5641020976199798
63,0.5476721472741701
63,0.4627805884324516
63,0.615527536794616
63,0.44745858884516565
63,0.419893090755977
63,0.5939970883023307
63,0.41722816572837473
63,0.5472341828876779
63,0.5977243495763105
63,0.6555191487573211
63,0.6325978834256603
63,0.6143005181097578
63,0.6186481684908358
63,0.6624567570283943
63,0.7953401631984889
63,0.5821296793601505
63,0.426648019971708
63,0.47478097979183076
63,0.600805511838189
63,0.4871375514144347
64,1.0297088802990402
64,1.0266797060344288
64,0.9790529879733185
64,0.7863507073957408
64,0.947872919769452
64,0.823238940941792
64,1.0367998106885352
64,0.8985848365782658
64,0.8684155237110645
64,0.9335849575941211
64,0.9979194076076965
64,0.9791206324484847
64,1.0025785629045458
64,0.806636677068127
64,0.9717785843067759
64,0.9885098564400323
64,0.9128801311558163
64,0.9192811112188792
64,0.8540361081677474
64,0.7996953151473463
64,0.9024137408719071
64,0.9429967630162537
64,0.7266472651231197
64,0.9456661422618708
64,1.0609188624866874
64,1.0794647493266893
64,0.9241598332246213
64,0.8807782037033576
64,0.8382186709859525
64,1.0460712133913148
64,0.9343573995247425
64,0.8944621695090973
64,0.9304741085275055
64,0.839646161001383
64,1.0016163332938959
64,0.9931920003609775
64,0.8478735433268412
64,0.876491516317401
64,0.8734195084780367
64,1.0212284266290226
64,0.8102935747651827
64,0.8283317548912237
64,0.8998589305297173
64,0.8573964675324532
64,1.011578546907458
64,1.001187627773561
64,0.8018594658560687
64,0.770421639034339
64,0.921877386081178
64,0.9140184195207439
64,0.8075806533379364
64,0.9708741284912321
64,0.8740874733284727
64,0.8267060909643078
64,0.711605238976972
64,0.9651295234789359
64,0.9378754235740416
64,0.8959545798065847
64,0.9601125950985079
64,0.8308863487336566
64,0.9447917093143587
64,1.0219756038031846
64,0.8823870372293641
64,0.996460453650343
64,0.9445467861482939
64,0.7902114132230054
64,0.7972178646464272
64,0.7483671202635378
64,0.8333493591144361
64,0.924900793440429
64,0.9363743344624709
64,0.9521852262218999
64,0.8813886248885865
64,0.7153684276649983
64,0.9371591079361679
64,0.7812959882298856
64,0.8656201254202642
64,0.9714432198179566
64,0.7493024819787024
64,1.0332560501647094
64,0.7281935691426042
64,0.8718619644714636
64,0.8203324173514375
64,0.823816512094254
64,0.8541935829775866
64,0.8371286407568732
64,0.9243029275457957
64,0.7287153957349801
64,0.9100615946977086
64,0.8766915237638386
64,0.7487359243850733
64,0.7175856313069744
64,0.7864274726657641
64,0.7961726959379121
64,0.9066353508592329
64,0.6662654700953681
64,0.7582322498851681
64,0.6876086508395929
64,0.7872184218326765
64,0.8869691556833459
64,0.7215286330133495
64,0.8579683099624162
64,0.7546172861389095
64,0.7981560838948099
64,0.7122117121857627
64,0.7783704336479786
64,0.7180911938967256
64,0.7697915389057925
64,0.7123823270108005
64,0.8728245923994109
64,0.7739948785392698
64,0.8394931529455789
64,0.8858936928777439
64,0.8462042816909161
64,0.73476662389794
64,0.7834035956493608
64,0.9102577596650008
64,0.8945866221579308
64,0.7436339659570876
64,0.8333958416374116
64,0.684481979948032
64,0.6310553785979209
64,0.637113844661144
64,0.8387242068970409
64,0.6548621178981193
64,0.7740678444570221
64,0.7256187571720147
64,0.6197915132797789
64,0.6811528986490885
64,0.6064163455585003
64,0.5762883714933196
64,0.6211385573351436
64,0.6331411755318186
64,0.6306801391010595
64,0.5852683282528233
64,0.6754082400875632
64,0.6763555168463427
64,0.6253336898998896
64,0.7943377296073777
64,0.5109477145065284
64,0.5773293291454138
64,0.47758388138072405
64,0.5963832181919315
64,0.48594387750154056
64,0.5795677565506594
64,0.5461557577109488
64,0.6036973197956286
64,0.5803972410017195
64,0.49899410332000116
64,0.3703046650171018
64,0.6139221434223145
64,0.6759254211301595
64,0.46637461070486097
64,0.5254183564966297
64,0.5589608943528219
64,0.4901413978668643
64,0.3396937836832876
64,0.3825342733634898
64,0.3197623987566658
64,0.3789570049198119
64,0.47340457813697867
64,0.38267095351920943
64,0.3653653426085839
64,0.23968147317691546
64,0.3412197462803306
64,0.3053222187741085
64,0.28742799378278505
64,0.333104957235264
65,1.1555598176564672
65,1.1602962694068992
65,1.097792147014843
65,1.0619002590783566
65,1.2928768237688928
65,1.1702940108666553
65,1.1728830719675898
65,1.2300665043417212
65,1.1258652452902425
65,1.090414592776142
65,1.1284903233440673
65,1.0800307023746427
65,1.200246824988426
65,1.0709575138289438
65,1.2195993704717694
65,1.139319093354061
65,1.1604853809285487
65,1.1441366000576636
65,1.1673072437201881
65,1.0571932256452783
65,1.1922352545338981
65,1.2149178167283026
65,1.2503227161414543
65,1.1445907720999458
65,1.1370795979491959
65,1.1573411559847955
65,1.0388374135191043
65,1.3258759284431108
65,1.080975391445918
65,1.1549103368970464
65,1.2825924687172119
65,1.155455833254564
65,1.0861434255166387
65,1.0872251640143986
65,1.1514666770644908
65,1.2092911357899538
65,1.138589633972515
65,1.1647363134461557
65,1.0563715079579197
65,1.2228682938416569
65,1.1265633251255167
65,1.1377608248631077
65,1.0006771900384592
65,1.1548352672630244
65,1.0787398206289254
65,1.0539295113089793
65,1.0561428456999238
65,1.2321287692520855
65,1.0254720088682916
65,1.1125337256485182
65,1.1648383628594274
65,1.049844580651552
65,1.1198804345995086
65,1.1291952448823395
65,1.0987102975659582
65,1.1964549012232055
65,1.0878570284694433
65,1.0289724647168441
65,1.0225078755356662
65,1.179845424461746
65,1.0509677078630375
65,1.0825965706771967
65,1.1695676134486348
65,1.0729541160808367
65,1.1591427142407156
65,1.1618857927355748
65,1.0706995010109495
